date,Company,SpectrumRange,Circle,Revenue (in crores)
26-08-08,Airtel,700 MHz,Kolkata,23
21-05-21,Jio,1800 MHz,Delhi,13
24-12-08,Airtel,700 MHz,Jaipur,15
08-01-12,Vodafone,3500 MHz,Chandigarh,19
07-02-19,Vodafone,800 MHz,Patna,22
11-06-09,Jio,800 MHz,Lucknow,12
15-02-19,Jio,1800 MHz,Chandigarh,26
28-01-15,BSNL,800 MHz,Patna,11
28-01-09,Jio,3500 MHz,Jaipur,21
17-07-11,Jio,700 MHz,Delhi,14
07-09-08,Jio,700 MHz,Kolkata,20
22-04-22,Vodafone,1800 MHz,Lucknow,25
21-11-14,BSNL,1800 MHz,Delhi,17
30-11-21,BSNL,3500 MHz,Chandigarh,13
21-06-16,Vodafone,800 MHz,Jaipur,30
12-06-17,Airtel,700 MHz,Kolkata,18
02-12-16,BSNL,1800 MHz,Lucknow,23
25-02-11,Vodafone,700 MHz,Patna,27
01-05-18,Vodafone,3500 MHz,Delhi,16
18-07-13,Vodafone,1800 MHz,Chandigarh,24
12-06-10,Vodafone,3500 MHz,Kolkata,28
24-08-14,Jio,3500 MHz,Jaipur,29
27-11-16,Jio,1800 MHz,Lucknow,10
11-05-10,Vodafone,700 MHz,Delhi,30
07-07-16,Vodafone,800 MHz,Patna,12
18-06-19,BSNL,800 MHz,Jaipur,15
05-05-12,BSNL,3500 MHz,Kolkata,22
21-04-11,Vodafone,700 MHz,Chandigarh,28
03-12-22,Vodafone,1800 MHz,Lucknow,18
05-03-20,BSNL,700 MHz,Chandigarh,11
22-03-09,Jio,1800 MHz,Patna,14
12-04-17,Jio,3500 MHz,Kolkata,24
23-10-16,BSNL,800 MHz,Delhi,13
10-11-18,Vodafone,700 MHz,Lucknow,19
31-01-21,Airtel,800 MHz,Jaipur,21
08-02-10,Airtel,1800 MHz,Chandigarh,20
08-12-13,BSNL,3500 MHz,Patna,25
31-10-11,Airtel,700 MHz,Delhi,26
13-12-09,Vodafone,3500 MHz,Kolkata,23
16-06-08,Vodafone,700 MHz,Jaipur,29
03-04-09,Jio,700 MHz,Lucknow,17
09-05-13,Jio,3500 MHz,Chandigarh,16
02-04-14,Jio,700 MHz,Delhi,27
14-08-16,Airtel,700 MHz,Patna,10
11-01-16,Airtel,3500 MHz,Kolkata,30
14-05-09,BSNL,1800 MHz,Jaipur,12
10-12-17,Airtel,700 MHz,Lucknow,18
31-12-21,BSNL,1800 MHz,Chandigarh,21
23-12-10,Jio,700 MHz,Kolkata,14
03-03-08,Vodafone,1800 MHz,Patna,15
24-01-16,BSNL,700 MHz,Delhi,26
13-09-22,BSNL,1800 MHz,Jaipur,19
04-05-21,Jio,3500 MHz,Chandigarh,11
06-04-09,Vodafone,1800 MHz,Lucknow,20
27-05-16,Vodafone,3500 MHz,Kolkata,24
13-03-16,Jio,800 MHz,Patna,28
24-05-08,Jio,700 MHz,Delhi,13
24-03-20,BSNL,800 MHz,Jaipur,22
27-12-15,Vodafone,700 MHz,Chandigarh,25
24-02-11,Vodafone,1800 MHz,Lucknow,17
04-12-09,Vodafone,800 MHz,Kolkata,27
21-11-18,Airtel,3500 MHz,Jaipur,10
24-01-16,Jio,1800 MHz,Delhi,30
01-03-09,Airtel,1800 MHz,Patna,23
21-09-21,BSNL,1800 MHz,Chandigarh,16
20-02-09,BSNL,800 MHz,Lucknow,12
22-04-10,Airtel,700 MHz,Kolkata,14
12-11-20,BSNL,800 MHz,Patna,15
02-06-17,Jio,800 MHz,Jaipur,29
30-01-09,Vodafone,800 MHz,Delhi,21
12-04-22,Airtel,3500 MHz,Lucknow,18
07-05-08,BSNL,3500 MHz,Chandigarh,26
08-02-14,Jio,800 MHz,Delhi,19
10-02-14,Airtel,1800 MHz,Kolkata,22
11-06-13,Jio,800 MHz,Patna,11
14-11-12,Airtel,1800 MHz,Chandigarh,25
06-01-12,Airtel,800 MHz,Jaipur,27
18-02-14,Airtel,700 MHz,Lucknow,10
05-02-22,BSNL,800 MHz,Kolkata,17
04-03-22,Airtel,3500 MHz,Chandigarh,28
05-02-14,Airtel,1800 MHz,Patna,13
16-06-15,BSNL,1800 MHz,Jaipur,24
02-07-14,Jio,3500 MHz,Delhi,20
03-01-13,Vodafone,800 MHz,Lucknow,16
21-06-18,Jio,700 MHz,Kolkata,30
16-07-20,BSNL,700 MHz,Patna,15
16-06-16,Jio,1800 MHz,Chandigarh,12
19-02-21,BSNL,800 MHz,Jaipur,19
30-03-12,Airtel,1800 MHz,Delhi,14
30-07-08,Vodafone,1800 MHz,Lucknow,22
23-08-21,Vodafone,1800 MHz,Kolkata,21
05-11-20,Jio,1800 MHz,Jaipur,26
16-09-08,Vodafone,800 MHz,Chandigarh,17
09-03-09,Vodafone,800 MHz,Patna,11
01-05-20,BSNL,700 MHz,Lucknow,27
05-05-14,Jio,1800 MHz,Delhi,10
17-08-19,Jio,800 MHz,Kolkata,28
29-01-21,BSNL,1800 MHz,Patna,25
07-08-22,Airtel,1800 MHz,Chandigarh,18
14-09-18,Airtel,700 MHz,Jaipur,29