date,Company,Location,Subscribers
06-08,Airtel,Delhi,59016
08-16,Vodafone,Lucknow,26877
08-17,Vodafone,Chandigarh,12660
07-19,Vodafone,Patna,10511
01-21,Vodafone,Kolkata,37270
04-17,BSNL,Chandigarh,67734
11-10,Airtel,Chandigarh,81827
07-08,Vodafone,Jaipur,49516
01-19,Jio,Chandigarh,9935
10-13,BSNL,Delhi,67143
03-15,Vodafone,Chandigarh,81549
10-11,Airtel,Lucknow,28679
07-15,Airtel,Jaipur,15196
09-11,Jio,Jaipur,61548
05-18,Jio,Chandigarh,46992
05-18,Jio,Jaipur,73120
11-21,Airtel,Lucknow,52338
06-17,Airtel,Chandigarh,65596
06-14,Airtel,Chandigarh,81374
06-22,BSNL,Delhi,45234
01-18,Vodafone,Kolkata,73647
07-18,BSNL,Kolkata,32380
04-21,Airtel,Lucknow,1670
02-10,BSNL,Chandigarh,27673
06-11,Airtel,Chandigarh,98527
03-20,BSNL,Chandigarh,77789
04-19,BSNL,Patna,94971
02-10,BSNL,Chandigarh,98919
01-22,Airtel,Jaipur,7898
10-19,BSNL,Lucknow,32793
03-18,BSNL,Chandigarh,72584
04-14,Vodafone,Kolkata,88130
03-19,Airtel,Kolkata,28299
03-20,Vodafone,Chandigarh,68086
06-11,Vodafone,Chandigarh,4203
12-12,Vodafone,Lucknow,15747
05-22,Airtel,Jaipur,30389
05-19,Airtel,Patna,11279
07-22,Airtel,Kolkata,79802
01-18,Vodafone,Jaipur,87300
01-08,Jio,Delhi,1035
04-11,BSNL,Patna,88743
07-08,Vodafone,Lucknow,58878
12-12,Jio,Delhi,70013
08-14,BSNL,Delhi,16644
05-17,Airtel,Chandigarh,16648
04-20,Jio,Chandigarh,14179
11-21,BSNL,Lucknow,22648
01-19,Vodafone,Delhi,52135
10-17,Vodafone,Jaipur,16325
04-20,BSNL,Delhi,84164
11-14,Airtel,Jaipur,10982
08-10,BSNL,Lucknow,40459
05-16,BSNL,Delhi,40888
05-22,BSNL,Patna,66531
07-17,BSNL,Delhi,43261
04-20,Jio,Kolkata,98763
08-15,Vodafone,Jaipur,16240
10-10,Vodafone,Delhi,79714
07-09,Jio,Patna,89235
08-16,Vodafone,Patna,86175
10-16,BSNL,Patna,34908
08-12,Jio,Delhi,9698
02-08,Jio,Delhi,93619
09-09,BSNL,Kolkata,7937
10-14,Airtel,Kolkata,69906
01-10,Vodafone,Jaipur,71250
08-17,BSNL,Lucknow,20024
04-18,Jio,Jaipur,99368
02-19,BSNL,Lucknow,20163
08-20,Vodafone,Patna,64601
09-20,BSNL,Lucknow,93151
07-18,BSNL,Lucknow,22556
06-20,Jio,Jaipur,89886
06-15,Airtel,Chandigarh,95512
03-08,Airtel,Delhi,27882
04-10,Airtel,Patna,28483
05-16,Airtel,Patna,78443
04-22,Vodafone,Delhi,15181
09-17,Airtel,Delhi,86435
05-11,Jio,Lucknow,26405
02-11,Jio,Kolkata,44661
02-09,BSNL,Jaipur,86885
09-15,BSNL,Kolkata,62641
09-16,Jio,Patna,31383
11-10,Jio,Chandigarh,27658
01-18,Vodafone,Delhi,94797
06-19,Airtel,Jaipur,65909
12-10,Vodafone,Patna,38292
03-10,BSNL,Jaipur,3099
10-13,BSNL,Delhi,95513
11-20,BSNL,Delhi,73110
09-10,Vodafone,Delhi,82625
11-18,Airtel,Jaipur,35885
03-13,BSNL,Lucknow,98528
12-11,Jio,Delhi,47063
05-21,BSNL,Jaipur,52096
07-09,Vodafone,Chandigarh,75243
06-22,Vodafone,Delhi,98388
08-12,Vodafone,Jaipur,39092